PERMNO,date,TICKER,COMNAM,PRC,VOL,SHROUT,OPENPRC
89393,2021-08-05,NFLX,NETFLIX INC,524.89001,2548601,442596,517.13000
89393,2021-08-06,NFLX,NETFLIX INC,520.54999,1911691,442596,524.00000
89393,2021-08-09,NFLX,NETFLIX INC,519.96997,1362466,442596,521.14691
89393,2021-08-10,NFLX,NETFLIX INC,515.84003,1953228,442596,520.00000
89393,2021-08-11,NFLX,NETFLIX INC,512.40002,1670270,442596,517.00000
89393,2021-08-12,NFLX,NETFLIX INC,510.72000,1689785,442596,511.85999
89393,2021-08-13,NFLX,NETFLIX INC,515.91998,2168335,442596,512.64001
89393,2021-08-16,NFLX,NETFLIX INC,517.91998,2029267,442596,515.23999
89393,2021-08-17,NFLX,NETFLIX INC,518.90997,2301610,442596,515.46503
89393,2021-08-18,NFLX,NETFLIX INC,521.87000,2573549,442596,520.00000
89393,2021-08-19,NFLX,NETFLIX INC,543.71002,7717881,442596,522.73999
89393,2021-08-20,NFLX,NETFLIX INC,546.88000,3746845,442596,545.09003
89393,2021-08-23,NFLX,NETFLIX INC,553.33002,2586579,442596,545.97998
89393,2021-08-24,NFLX,NETFLIX INC,553.40997,2095013,442596,551.48401
89393,2021-08-25,NFLX,NETFLIX INC,547.58002,2053555,442596,550.15997
89393,2021-08-26,NFLX,NETFLIX INC,550.12000,1589710,442596,546.15997
89393,2021-08-27,NFLX,NETFLIX INC,558.91998,3233785,442596,551.59998
89393,2021-08-30,NFLX,NETFLIX INC,566.17999,2423594,442596,557.25000
89393,2021-08-31,NFLX,NETFLIX INC,569.19000,2424633,442596,566.12000
89393,2021-09-01,NFLX,NETFLIX INC,582.07001,5563588,442596,569.00000
89393,2021-09-02,NFLX,NETFLIX INC,588.54999,6162568,442596,583.67999
89393,2021-09-03,NFLX,NETFLIX INC,590.53003,2674064,442596,585.79999
89393,2021-09-07,NFLX,NETFLIX INC,606.71002,5807410,442596,594.69000
89393,2021-09-08,NFLX,NETFLIX INC,606.04999,5413497,442596,603.84003
89393,2021-09-09,NFLX,NETFLIX INC,597.53998,2934485,442596,606.46997
89393,2021-09-10,NFLX,NETFLIX INC,598.71997,3936875,442596,598.15997
89393,2021-09-13,NFLX,NETFLIX INC,589.28998,3030575,442596,598.57001
89393,2021-09-14,NFLX,NETFLIX INC,577.76001,3446150,442596,584.89001
89393,2021-09-15,NFLX,NETFLIX INC,582.87000,2733214,442596,578.16998
89393,2021-09-16,NFLX,NETFLIX INC,586.50000,1814113,442596,584.29999
89393,2021-09-17,NFLX,NETFLIX INC,589.34998,4143467,442596,587.84998
89393,2021-09-20,NFLX,NETFLIX INC,575.42999,3706778,442596,586.78998
89393,2021-09-21,NFLX,NETFLIX INC,573.14001,2232832,442596,578.31000
89393,2021-09-22,NFLX,NETFLIX INC,590.65002,3977181,442596,579.69000
89393,2021-09-23,NFLX,NETFLIX INC,593.26001,2513442,442596,590.78998
89393,2021-09-24,NFLX,NETFLIX INC,592.39001,2111047,442596,592.50000
89393,2021-09-27,NFLX,NETFLIX INC,592.64001,2484127,442596,587.95001
89393,2021-09-28,NFLX,NETFLIX INC,583.84998,4401925,442596,589.00000
89393,2021-09-29,NFLX,NETFLIX INC,599.06000,6184291,442596,589.01001
89393,2021-09-30,NFLX,NETFLIX INC,610.34003,6580983,442952,608.04999
89393,2021-10-01,NFLX,NETFLIX INC,613.15002,4071282,442952,604.23999
89393,2021-10-04,NFLX,NETFLIX INC,603.34998,4974049,442952,613.39001
89393,2021-10-05,NFLX,NETFLIX INC,634.81000,9506795,442952,606.94000
89393,2021-10-06,NFLX,NETFLIX INC,639.09998,4570197,442952,628.17999
89393,2021-10-07,NFLX,NETFLIX INC,631.84998,3534674,442952,642.22498
89393,2021-10-08,NFLX,NETFLIX INC,632.65997,3262456,442952,634.16498
89393,2021-10-11,NFLX,NETFLIX INC,627.03998,2843108,442952,633.19501
89393,2021-10-12,NFLX,NETFLIX INC,624.94000,3205725,442952,633.02002
89393,2021-10-13,NFLX,NETFLIX INC,629.76001,2408026,442952,632.17908
89393,2021-10-14,NFLX,NETFLIX INC,633.79999,2657123,442952,632.22998
89393,2021-10-15,NFLX,NETFLIX INC,628.28998,4070243,442952,638.00000
89393,2021-10-18,NFLX,NETFLIX INC,637.96997,4644272,442952,632.09998
89393,2021-10-19,NFLX,NETFLIX INC,639.00000,7597738,442952,636.96899
89393,2021-10-20,NFLX,NETFLIX INC,625.14001,10547154,442952,625.57300
89393,2021-10-21,NFLX,NETFLIX INC,653.15997,8396180,442952,628.89001
89393,2021-10-22,NFLX,NETFLIX INC,664.78003,6123156,442952,651.81000
89393,2021-10-25,NFLX,NETFLIX INC,671.65997,3804017,442952,663.73999
89393,2021-10-26,NFLX,NETFLIX INC,668.52002,2875129,442952,673.76001
89393,2021-10-27,NFLX,NETFLIX INC,662.91998,2261466,442952,669.00000
89393,2021-10-28,NFLX,NETFLIX INC,674.04999,2869057,442952,670.94897
89393,2021-10-29,NFLX,NETFLIX INC,690.31000,3801338,442952,673.06000
89393,2021-11-01,NFLX,NETFLIX INC,681.16998,3093026,442952,689.06000
89393,2021-11-02,NFLX,NETFLIX INC,677.71997,3854053,442952,683.10999
89393,2021-11-03,NFLX,NETFLIX INC,688.28998,2321502,442952,677.27002
89393,2021-11-04,NFLX,NETFLIX INC,668.40002,4842473,442952,685.89001
89393,2021-11-05,NFLX,NETFLIX INC,645.71997,5248812,442952,663.96997
89393,2021-11-08,NFLX,NETFLIX INC,651.45001,2863523,442952,650.28998
89393,2021-11-09,NFLX,NETFLIX INC,655.98999,2392572,442952,653.70001
89393,2021-11-10,NFLX,NETFLIX INC,646.90997,2381593,442952,653.01001
89393,2021-11-11,NFLX,NETFLIX INC,657.58002,2861693,442952,650.23999
89393,2021-11-12,NFLX,NETFLIX INC,682.60999,4172628,442952,660.01001
89393,2021-11-15,NFLX,NETFLIX INC,679.33002,2878001,442952,681.23499
89393,2021-11-16,NFLX,NETFLIX INC,687.40002,2061543,442952,678.27002
89393,2021-11-17,NFLX,NETFLIX INC,691.69000,2715106,442952,690.00000
89393,2021-11-18,NFLX,NETFLIX INC,682.02002,1999078,442952,691.60999
89393,2021-11-19,NFLX,NETFLIX INC,678.79999,2584409,442952,692.34998
89393,2021-11-22,NFLX,NETFLIX INC,659.20001,2733352,442952,676.02002
89393,2021-11-23,NFLX,NETFLIX INC,654.06000,2302961,442952,658.17999
89393,2021-11-24,NFLX,NETFLIX INC,658.28998,1847514,442952,658.01001
89393,2021-11-26,NFLX,NETFLIX INC,665.64001,2846912,442952,675.00000
89393,2021-11-29,NFLX,NETFLIX INC,663.84003,2507333,442952,663.20001
89393,2021-11-30,NFLX,NETFLIX INC,641.90002,5575972,442952,668.19800
89393,2021-12-01,NFLX,NETFLIX INC,617.77002,3849965,442952,649.47998
89393,2021-12-02,NFLX,NETFLIX INC,616.46997,3295470,442952,617.09998
89393,2021-12-03,NFLX,NETFLIX INC,602.13000,4777289,442952,622.75000
89393,2021-12-06,NFLX,NETFLIX INC,612.69000,3079881,442952,606.01001
89393,2021-12-07,NFLX,NETFLIX INC,625.58002,3114495,442952,619.83002
89393,2021-12-08,NFLX,NETFLIX INC,628.08002,2200467,442952,630.00000
89393,2021-12-09,NFLX,NETFLIX INC,611.00000,2350594,442952,627.58002
89393,2021-12-10,NFLX,NETFLIX INC,611.65997,2729416,442952,616.78003
89393,2021-12-13,NFLX,NETFLIX INC,604.56000,2502525,442952,612.00000
89393,2021-12-14,NFLX,NETFLIX INC,597.98999,2959431,442952,598.71002
89393,2021-12-15,NFLX,NETFLIX INC,605.03998,2834204,442952,598.17999
89393,2021-12-16,NFLX,NETFLIX INC,591.06000,3116264,442952,597.09003
89393,2021-12-17,NFLX,NETFLIX INC,586.72998,4412979,442952,591.60999
89393,2021-12-20,NFLX,NETFLIX INC,593.73999,3341059,442952,586.42999
89393,2021-12-21,NFLX,NETFLIX INC,604.91998,2303385,442952,597.54340
89393,2021-12-22,NFLX,NETFLIX INC,614.23999,2320776,442952,603.35999
89393,2021-12-23,NFLX,NETFLIX INC,614.09003,1610579,442952,616.40002
89393,2021-12-27,NFLX,NETFLIX INC,613.12000,2051138,442952,615.00000
89393,2021-12-28,NFLX,NETFLIX INC,610.71002,1870030,442952,614.95001
89393,2021-12-29,NFLX,NETFLIX INC,610.53998,1274304,442952,610.71002
89393,2021-12-30,NFLX,NETFLIX INC,612.09003,1614427,442952,612.98999
89393,2021-12-31,NFLX,NETFLIX INC,602.44000,1984488,443693,610.01001
89393,2022-01-03,NFLX,NETFLIX INC,597.37000,3053711,443693,605.60999
89393,2022-01-04,NFLX,NETFLIX INC,591.15002,4358298,443693,599.90997
89393,2022-01-05,NFLX,NETFLIX INC,567.52002,4117457,443693,592.00000
89393,2022-01-06,NFLX,NETFLIX INC,553.28998,5663455,443693,554.34003
89393,2022-01-07,NFLX,NETFLIX INC,541.06000,3342859,443693,549.46002
89393,2022-01-10,NFLX,NETFLIX INC,539.84998,4455694,443693,538.48999
89393,2022-01-11,NFLX,NETFLIX INC,540.84003,3058747,443693,536.98999
89393,2022-01-12,NFLX,NETFLIX INC,537.21997,3779833,443693,544.27002
89393,2022-01-13,NFLX,NETFLIX INC,519.20001,4437190,443693,537.06000
89393,2022-01-14,NFLX,NETFLIX INC,525.69000,7796115,443693,517.59998
89393,2022-01-18,NFLX,NETFLIX INC,510.79999,4833041,443693,520.08002
89393,2022-01-19,NFLX,NETFLIX INC,515.85999,4319800,443693,515.00000
89393,2022-01-20,NFLX,NETFLIX INC,508.25000,12615216,443693,517.75000
89393,2022-01-21,NFLX,NETFLIX INC,397.50000,58598662,443693,400.42499
89393,2022-01-24,NFLX,NETFLIX INC,387.14999,32426789,443693,383.91000
89393,2022-01-25,NFLX,NETFLIX INC,366.42001,15088972,443693,379.14001
89393,2022-01-26,NFLX,NETFLIX INC,359.70001,12627269,443693,378.26999
89393,2022-01-27,NFLX,NETFLIX INC,386.70001,24254119,443693,382.06000
89393,2022-01-28,NFLX,NETFLIX INC,384.35999,11879326,443693,386.76001
89393,2022-01-31,NFLX,NETFLIX INC,427.14001,19950876,443693,401.97000
89393,2022-02-01,NFLX,NETFLIX INC,457.13000,22468945,443693,432.95999
89393,2022-02-02,NFLX,NETFLIX INC,429.48001,14281328,443693,448.25000
89393,2022-02-03,NFLX,NETFLIX INC,405.60001,9858611,443693,421.44000
89393,2022-02-04,NFLX,NETFLIX INC,410.17001,7748931,443693,407.31000
89393,2022-02-07,NFLX,NETFLIX INC,402.10001,8172006,443693,410.17001
89393,2022-02-08,NFLX,NETFLIX INC,403.53000,6783533,443693,398.17999
89393,2022-02-09,NFLX,NETFLIX INC,412.89001,7712601,443693,408.64999
89393,2022-02-10,NFLX,NETFLIX INC,406.26999,8396210,443693,402.10001
89393,2022-02-11,NFLX,NETFLIX INC,391.31000,7809790,443693,405.32999
89393,2022-02-14,NFLX,NETFLIX INC,396.57001,7182282,443693,387.59000
89393,2022-02-15,NFLX,NETFLIX INC,407.45999,5377847,443693,403.79001
89393,2022-02-16,NFLX,NETFLIX INC,398.07999,5252471,443693,401.53000
89393,2022-02-17,NFLX,NETFLIX INC,386.67001,4651188,443693,394.23499
89393,2022-02-18,NFLX,NETFLIX INC,391.29001,6772170,443693,392.53000
89393,2022-02-22,NFLX,NETFLIX INC,377.38000,6648483,443693,388.95001
89393,2022-02-23,NFLX,NETFLIX INC,367.45999,4579980,443693,382.72000
89393,2022-02-24,NFLX,NETFLIX INC,390.03000,7016979,443693,355.09000
89393,2022-02-25,NFLX,NETFLIX INC,390.79999,4791930,443693,386.60999
89393,2022-02-28,NFLX,NETFLIX INC,394.51999,4296686,443693,387.32999
89393,2022-03-01,NFLX,NETFLIX INC,386.23999,3234173,443693,391.60001
89393,2022-03-02,NFLX,NETFLIX INC,380.03000,5289320,443693,388.92999
89393,2022-03-03,NFLX,NETFLIX INC,368.07001,6017719,443693,386.00000
89393,2022-03-04,NFLX,NETFLIX INC,361.73001,5297298,443693,368.00000
89393,2022-03-07,NFLX,NETFLIX INC,350.26001,5663159,443963,360.41000
89393,2022-03-08,NFLX,NETFLIX INC,341.76001,6359035,443963,349.79999
89393,2022-03-09,NFLX,NETFLIX INC,358.79001,6477340,443963,357.68500
89393,2022-03-10,NFLX,NETFLIX INC,356.76999,4784295,443963,356.20001
89393,2022-03-11,NFLX,NETFLIX INC,340.32001,4788826,443963,361.19000
89393,2022-03-14,NFLX,NETFLIX INC,331.01001,5852623,443963,338.72000
89393,2022-03-15,NFLX,NETFLIX INC,343.75000,5417332,443963,335.10001
89393,2022-03-16,NFLX,NETFLIX INC,357.53000,6914223,443963,348.20001
89393,2022-03-17,NFLX,NETFLIX INC,371.39999,5767732,443963,359.70001
89393,2022-03-18,NFLX,NETFLIX INC,380.60001,8276968,443963,372.00000
89393,2022-03-21,NFLX,NETFLIX INC,374.59000,4826390,443963,378.01999
89393,2022-03-22,NFLX,NETFLIX INC,382.92001,4235063,443963,371.14001
89393,2022-03-23,NFLX,NETFLIX INC,374.48999,3705854,443963,379.76999
89393,2022-03-24,NFLX,NETFLIX INC,375.70999,3828509,443963,379.76001
89393,2022-03-25,NFLX,NETFLIX INC,373.85001,3552580,443963,377.07001
89393,2022-03-28,NFLX,NETFLIX INC,378.51001,4295653,443963,375.23001
89393,2022-03-29,NFLX,NETFLIX INC,391.82001,5848818,443963,384.39001
89393,2022-03-30,NFLX,NETFLIX INC,381.47000,3995036,443963,389.54999
89393,2022-03-31,NFLX,NETFLIX INC,374.59000,4105482,444274,383.59000
89393,2022-04-01,NFLX,NETFLIX INC,373.47000,4610342,444274,376.79999
89393,2022-04-04,NFLX,NETFLIX INC,391.50000,6965461,444274,373.54999
89393,2022-04-05,NFLX,NETFLIX INC,380.14999,4193147,444274,389.29999
89393,2022-04-06,NFLX,NETFLIX INC,368.35001,4307436,444274,374.14999
89393,2022-04-07,NFLX,NETFLIX INC,362.14999,4918506,444274,365.00000
89393,2022-04-08,NFLX,NETFLIX INC,355.88000,4001813,444274,361.95999
89393,2022-04-11,NFLX,NETFLIX INC,348.00000,3753452,444274,350.00000
89393,2022-04-12,NFLX,NETFLIX INC,344.10001,3798417,444274,355.91000
89393,2022-04-13,NFLX,NETFLIX INC,350.42999,3212794,444274,343.92001
89393,2022-04-14,NFLX,NETFLIX INC,341.13000,4333328,444274,350.95001
89393,2022-04-18,NFLX,NETFLIX INC,337.85999,5058315,444274,340.00000
89393,2022-04-19,NFLX,NETFLIX INC,348.60999,20863804,444274,333.22000
89393,2022-04-20,NFLX,NETFLIX INC,226.19000,132779850,444274,245.20000
89393,2022-04-21,NFLX,NETFLIX INC,218.22000,53330060,444274,220.00000
89393,2022-04-22,NFLX,NETFLIX INC,215.52000,37364888,444274,220.17999
89393,2022-04-25,NFLX,NETFLIX INC,209.91000,28083826,444274,213.81000
89393,2022-04-26,NFLX,NETFLIX INC,198.39999,20216308,444274,208.80000
89393,2022-04-27,NFLX,NETFLIX INC,188.53999,22187154,444274,194.00500
89393,2022-04-28,NFLX,NETFLIX INC,199.52000,21325139,444274,191.56000
89393,2022-04-29,NFLX,NETFLIX INC,190.36000,16318317,444274,198.67999
89393,2022-05-02,NFLX,NETFLIX INC,199.46001,14552434,444274,191.71001
89393,2022-05-03,NFLX,NETFLIX INC,199.87000,11789236,444274,198.28999
89393,2022-05-04,NFLX,NETFLIX INC,204.00999,12155805,444274,197.64999
89393,2022-05-05,NFLX,NETFLIX INC,188.32001,14148791,444274,200.45000
89393,2022-05-06,NFLX,NETFLIX INC,180.97000,17106156,444274,186.75000
89393,2022-05-09,NFLX,NETFLIX INC,173.10001,13944235,444274,177.65500
89393,2022-05-10,NFLX,NETFLIX INC,177.66000,13850989,444274,176.00999
89393,2022-05-11,NFLX,NETFLIX INC,166.37000,12607013,444274,176.09000
89393,2022-05-12,NFLX,NETFLIX INC,174.31000,17599607,444274,163.96001
89393,2022-05-13,NFLX,NETFLIX INC,187.64000,13085200,444274,177.16000
89393,2022-05-16,NFLX,NETFLIX INC,186.50999,16086451,444274,193.30000
89393,2022-05-17,NFLX,NETFLIX INC,190.56000,9834865,444274,189.17000
89393,2022-05-18,NFLX,NETFLIX INC,177.19000,9621061,444274,186.72000
89393,2022-05-19,NFLX,NETFLIX INC,183.48000,10395810,444274,178.04500
89393,2022-05-20,NFLX,NETFLIX INC,186.35001,10413629,444274,185.86700
89393,2022-05-23,NFLX,NETFLIX INC,187.44000,9583717,444274,186.14999
89393,2022-05-24,NFLX,NETFLIX INC,180.34000,7663576,444274,182.00000
89393,2022-05-25,NFLX,NETFLIX INC,187.83000,8516448,444274,180.28000
89393,2022-05-26,NFLX,NETFLIX INC,191.39999,8026400,444274,186.49001
89393,2022-05-27,NFLX,NETFLIX INC,195.19000,8560843,444274,193.19000
89393,2022-05-31,NFLX,NETFLIX INC,197.44000,11371410,444274,196.17999
89393,2022-06-01,NFLX,NETFLIX INC,192.91000,8366810,444274,198.70000
89393,2022-06-02,NFLX,NETFLIX INC,205.09000,9632484,444274,192.02000
89393,2022-06-03,NFLX,NETFLIX INC,198.98000,7180262,444274,200.14000
89393,2022-06-06,NFLX,NETFLIX INC,197.14000,5350740,444274,202.09000
89393,2022-06-07,NFLX,NETFLIX INC,198.61000,4821207,444274,194.87000
89393,2022-06-08,NFLX,NETFLIX INC,202.83000,7211637,444274,197.95000
89393,2022-06-09,NFLX,NETFLIX INC,192.77000,6918369,444274,200.64999
89393,2022-06-10,NFLX,NETFLIX INC,182.94000,13033792,444274,182.64000
89393,2022-06-13,NFLX,NETFLIX INC,169.69000,10173321,444274,177.07001
89393,2022-06-14,NFLX,NETFLIX INC,167.53999,11507208,444274,169.75000
89393,2022-06-15,NFLX,NETFLIX INC,180.11000,12301256,444274,169.25800
89393,2022-06-16,NFLX,NETFLIX INC,173.35001,8160341,444274,174.00000
89393,2022-06-17,NFLX,NETFLIX INC,175.50999,12089204,444274,173.63000
89393,2022-06-21,NFLX,NETFLIX INC,170.91000,12099194,444274,177.60001
89393,2022-06-22,NFLX,NETFLIX INC,178.89000,11966403,444274,170.75000
89393,2022-06-23,NFLX,NETFLIX INC,181.71001,9506351,444274,180.50000
89393,2022-06-24,NFLX,NETFLIX INC,190.85001,12367974,444274,183.50000
89393,2022-06-27,NFLX,NETFLIX INC,189.14000,8319840,444274,191.77000
89393,2022-06-28,NFLX,NETFLIX INC,179.60001,7167590,444274,189.20000
89393,2022-06-29,NFLX,NETFLIX INC,178.36000,5740795,444274,179.55000
89393,2022-06-30,NFLX,NETFLIX INC,174.87000,7846922,444706,177.07001
89393,2022-07-01,NFLX,NETFLIX INC,179.95000,5180785,444706,176.49001
89393,2022-07-05,NFLX,NETFLIX INC,185.88000,7297102,444706,176.28000
89393,2022-07-06,NFLX,NETFLIX INC,184.06000,5728377,444706,185.20000
89393,2022-07-07,NFLX,NETFLIX INC,189.27000,6300532,444706,184.27000
89393,2022-07-08,NFLX,NETFLIX INC,186.97501,5808437,444706,186.02000
89393,2022-07-11,NFLX,NETFLIX INC,177.34000,6015439,444706,184.73000
89393,2022-07-12,NFLX,NETFLIX INC,174.45000,6817293,444706,177.33000
89393,2022-07-13,NFLX,NETFLIX INC,176.56000,12696966,444706,170.50000
89393,2022-07-14,NFLX,NETFLIX INC,174.78000,8996295,444706,175.56000
89393,2022-07-15,NFLX,NETFLIX INC,189.11000,16279418,444706,175.58000
89393,2022-07-18,NFLX,NETFLIX INC,190.92000,16246691,444706,192.50000
89393,2022-07-19,NFLX,NETFLIX INC,201.63000,28114277,444706,193.02000
89393,2022-07-20,NFLX,NETFLIX INC,216.44000,53870028,444706,208.17000
89393,2022-07-21,NFLX,NETFLIX INC,223.88000,23396155,444706,214.30000
89393,2022-07-22,NFLX,NETFLIX INC,220.44000,17712987,444706,222.38000
89393,2022-07-25,NFLX,NETFLIX INC,218.50999,10895192,444706,221.31000
89393,2022-07-26,NFLX,NETFLIX INC,213.91000,9478267,444706,216.66000
89393,2022-07-27,NFLX,NETFLIX INC,226.75000,10464432,444706,216.48000
89393,2022-07-28,NFLX,NETFLIX INC,226.02000,8925246,444706,224.60001
89393,2022-07-29,NFLX,NETFLIX INC,224.89999,9006534,444706,223.28999
89393,2022-08-01,NFLX,NETFLIX INC,226.21001,5472642,444706,223.09500
89393,2022-08-02,NFLX,NETFLIX INC,221.42000,6328038,444706,222.75999
89393,2022-08-03,NFLX,NETFLIX INC,226.73000,6379911,444706,224.78999
89393,2022-08-04,NFLX,NETFLIX INC,229.91000,7109268,444706,227.67999
89393,2022-08-05,NFLX,NETFLIX INC,226.78000,5513405,444706,225.30000
89393,2022-08-08,NFLX,NETFLIX INC,233.49001,10932850,444706,227.49001
89393,2022-08-09,NFLX,NETFLIX INC,229.94000,6167782,444706,231.62000
89393,2022-08-10,NFLX,NETFLIX INC,244.11000,9204135,444706,236.99001
89393,2022-08-11,NFLX,NETFLIX INC,242.70000,8732895,444706,244.67999
89393,2022-08-12,NFLX,NETFLIX INC,249.30000,6072079,444706,244.81000
89393,2022-08-15,NFLX,NETFLIX INC,249.11000,6496552,444706,248.11000
89393,2022-08-16,NFLX,NETFLIX INC,245.69000,5094591,444706,247.16000
89393,2022-08-17,NFLX,NETFLIX INC,241.14999,5588356,444706,241.17999
89393,2022-08-18,NFLX,NETFLIX INC,245.17000,5262073,444706,241.96001
89393,2022-08-19,NFLX,NETFLIX INC,241.16000,7464782,444706,240.95000
89393,2022-08-22,NFLX,NETFLIX INC,226.53999,8565210,444706,232.55000
89393,2022-08-23,NFLX,NETFLIX INC,224.55000,5182164,444706,226.46001
89393,2022-08-24,NFLX,NETFLIX INC,229.61000,5385392,444706,225.66000
89393,2022-08-25,NFLX,NETFLIX INC,233.98000,3749238,444706,230.24001
89393,2022-08-26,NFLX,NETFLIX INC,223.28000,5338239,444706,233.62500
89393,2022-08-29,NFLX,NETFLIX INC,224.57001,7066823,444706,221.92999
89393,2022-08-30,NFLX,NETFLIX INC,220.64999,5713776,444706,226.66000
89393,2022-08-31,NFLX,NETFLIX INC,223.56000,8563351,444706,227.00000
89393,2022-09-01,NFLX,NETFLIX INC,230.03999,7252221,444706,220.72000
89393,2022-09-02,NFLX,NETFLIX INC,226.11000,8123828,444706,231.03000
89393,2022-09-06,NFLX,NETFLIX INC,218.39000,7422667,444706,225.59000
89393,2022-09-07,NFLX,NETFLIX INC,228.96001,8118828,444706,220.21001
89393,2022-09-08,NFLX,NETFLIX INC,227.44000,6706472,444706,224.16000
89393,2022-09-09,NFLX,NETFLIX INC,233.57001,6669611,444706,229.62000
89393,2022-09-12,NFLX,NETFLIX INC,236.53000,6020066,444706,233.61000
89393,2022-09-13,NFLX,NETFLIX INC,218.13000,7963518,444706,226.50000
89393,2022-09-14,NFLX,NETFLIX INC,224.12000,8183101,444706,219.82001
89393,2022-09-15,NFLX,NETFLIX INC,235.38000,19373351,444706,230.47000
89393,2022-09-16,NFLX,NETFLIX INC,240.13000,19025177,444706,231.22000
89393,2022-09-19,NFLX,NETFLIX INC,243.63000,17867834,444706,245.05000
89393,2022-09-20,NFLX,NETFLIX INC,242.85001,15995466,444706,240.37000
89393,2022-09-21,NFLX,NETFLIX INC,236.87000,9109755,444706,242.67000
89393,2022-09-22,NFLX,NETFLIX INC,237.05000,9972944,444706,235.35001
89393,2022-09-23,NFLX,NETFLIX INC,226.41000,11163077,444706,235.14000
89393,2022-09-26,NFLX,NETFLIX INC,224.07001,8147017,444706,225.60001
89393,2022-09-27,NFLX,NETFLIX INC,224.36000,7720502,444706,228.63000
89393,2022-09-28,NFLX,NETFLIX INC,245.20000,17523021,444706,229.69000
89393,2022-09-29,NFLX,NETFLIX INC,239.71001,18901184,444706,241.61000
89393,2022-09-30,NFLX,NETFLIX INC,235.44000,11791545,445020,237.00000
89393,2022-10-03,NFLX,NETFLIX INC,239.03999,8616997,445020,237.85001
89393,2022-10-04,NFLX,NETFLIX INC,240.74001,13858721,445020,244.84000
89393,2022-10-05,NFLX,NETFLIX INC,236.73000,10797952,445020,238.75999
89393,2022-10-06,NFLX,NETFLIX INC,240.02000,9163484,445020,236.67999
89393,2022-10-07,NFLX,NETFLIX INC,224.75000,9771292,445020,235.77000
89393,2022-10-10,NFLX,NETFLIX INC,229.98000,9954396,445020,225.64000
89393,2022-10-11,NFLX,NETFLIX INC,214.28999,15192682,445020,226.05000
89393,2022-10-12,NFLX,NETFLIX INC,220.87000,12920317,445020,214.30000
89393,2022-10-13,NFLX,NETFLIX INC,232.50999,17407809,445020,212.69000
89393,2022-10-14,NFLX,NETFLIX INC,230.00000,15229815,445020,237.80000
89393,2022-10-17,NFLX,NETFLIX INC,245.10001,20960483,445020,234.41000
89393,2022-10-18,NFLX,NETFLIX INC,240.86000,25709317,445020,249.80000
89393,2022-10-19,NFLX,NETFLIX INC,272.38000,46503029,445020,265.00000
89393,2022-10-20,NFLX,NETFLIX INC,268.16000,17103119,445020,272.78000
89393,2022-10-21,NFLX,NETFLIX INC,289.57001,24789946,445020,268.95001
89393,2022-10-24,NFLX,NETFLIX INC,282.45001,13244945,445020,290.23001
89393,2022-10-25,NFLX,NETFLIX INC,291.01999,15030601,445020,286.95001
89393,2022-10-26,NFLX,NETFLIX INC,298.62000,15672429,445020,290.04001
89393,2022-10-27,NFLX,NETFLIX INC,296.94000,14502430,445020,298.32999
